,anime id,name,genre,type,episodes,avg rating,members
1,9900,Hamster Club,Kids,TV,140,6.65,318
2,5477,Gozonji! Gekkou Kamen-kun,"Comedy, Parody, Sci-Fi",TV,25,7.0,178
3,30743,Kanagatari. Kanabakari.: Kanadian Families,Slice of Life,OVA,1,6.36,209
4,15961,Shakotan★Boogie,"Action, Cars, Comedy, School, Seinen",OVA,4,7.6,169
5,12039,What&#039;s Michael? (TV),Comedy,TV,45,7.13,208
6,10113,Yokohama Meibutsu: Otoko Katayama-gumi!,"Action, School, Shounen",OVA,2,6.53,150
7,8478,Doubutsu Kankyou Kaigi,Kids,TV,20,5.68,151
8,29837,"Yakushiji Ryouko no Kaiki Jikenbo: Hamachou, Voice &amp; Fiction","Mystery, Police, Supernatural",Special,1,5.97,190
9,11221,Machikado no Märchen,Romance,OVA,1,6.59,333
10,9944,Hime Gal♥Paradise,Shoujo,OVA,9,6.21,563
